CustomerID,Gender,Age,Annual Income (Rs),Spending Score (1-100)
144,Female,53,51,39
145,Female,21,122,63
146,Male,28,130,52
147,Male,26,126,43
148,Male,43,51,43
149,Female,46,126,31
150,Female,46,109,55
151,Male,43,115,14
152,Male,49,82,48
153,Female,34,75,18
154,Male,42,27,66
155,Male,48,74,41
156,Male,50,51,78
157,Female,53,97,68
158,Male,58,53,39
159,Male,44,81,46
160,Male,52,34,11
161,Male,31,37,20
162,Female,48,74,54
163,Male,24,17,59
164,Male,41,78,79
165,Female,31,51,24
166,Male,27,133,21
167,Female,45,132,45
168,Female,24,135,41
169,Male,43,83,48
170,Female,26,132,19
171,Female,22,126,47
172,Female,28,93,28
173,Male,43,36,58
174,Female,26,53,48
175,Female,55,43,64
176,Male,19,141,31
177,Male,19,114,41
178,Male,48,86,20
179,Male,30,62,12
180,Female,19,47,41
181,Male,25,104,46
182,Female,44,60,37
183,Male,25,93,73
184,Female,51,47,17
185,Male,32,79,29
186,Male,34,52,22
187,Female,28,147,55
188,Female,50,36,45
189,Male,40,80,76
190,Male,60,28,38
191,Male,27,33,11
192,Male,55,124,34
193,Male,52,63,52
194,Male,48,67,56
195,Male,21,39,50
196,Male,58,120,17
197,Male,50,79,18
198,Male,57,100,21
199,Female,54,134,37
200,Female,32,88,13
201,Female,40,64,63
202,Male,39,20,29
203,Female,51,92,71
204,Male,19,37,54
205,Female,47,61,19
206,Female,34,19,66
207,Female,19,111,38
208,Male,26,131,49
209,Female,40,83,30
210,Female,44,100,41
211,Male,45,60,21
212,Female,54,74,51
213,Male,39,31,51
214,Female,41,137,60
215,Female,27,45,34
216,Male,30,28,73
217,Female,36,109,69
218,Female,48,36,50
219,Male,54,142,24
220,Male,36,17,54
221,Male,31,76,46
222,Female,51,37,49
223,Male,51,64,22
224,Male,29,73,51
225,Male,27,119,30
226,Male,45,71,43
227,Female,53,102,14
228,Female,39,143,31
229,Female,51,38,22
230,Female,53,132,73
231,Male,55,128,20
232,Female,40,18,40
233,Male,27,45,34
234,Male,27,31,74
235,Male,53,89,33
236,Male,43,48,32
237,Female,21,105,46
238,Female,19,133,67
239,Male,43,102,36
240,Male,29,101,18
241,Male,32,81,12
242,Female,50,141,54
243,Male,59,79,23
244,Male,42,96,51
245,Female,47,84,69
246,Female,23,49,28
247,Male,29,57,61
248,Male,54,133,25
249,Female,46,28,52
250,Male,26,133,74
251,Female,35,42,14
252,Female,28,126,26
253,Female,52,73,64
254,Female,24,30,45
255,Female,27,29,12
256,Female,22,16,68
257,Male,59,56,13
258,Female,44,53,63
259,Female,19,34,19
260,Female,44,134,30
261,Male,56,138,10
262,Female,21,87,76
263,Female,40,40,24
264,Female,29,148,16
265,Female,21,126,44
266,Male,56,125,79
267,Male,29,117,78
268,Female,59,118,47
269,Male,50,41,44
270,Male,59,24,15
271,Female,23,103,58
272,Female,32,91,35
273,Male,40,92,76
274,Male,33,141,31
275,Male,43,116,36
276,Male,51,87,33
277,Male,42,65,45
278,Male,31,45,68
279,Male,31,61,78
280,Male,59,148,62
281,Female,39,122,42
282,Female,57,99,48
283,Female,30,123,78
284,Female,55,96,31
285,Male,54,21,78
286,Male,59,20,36
287,Female,60,42,31
288,Male,56,50,29
289,Male,36,142,70
290,Male,52,97,58
291,Male,22,25,69
292,Female,44,117,11
293,Male,31,62,21
294,Female,39,112,11
295,Female,37,21,39
296,Female,19,74,41
297,Male,40,48,46
298,Female,22,56,35
299,Male,29,100,48
300,Female,40,21,17
301,Female,33,143,51
302,Male,53,72,51
303,Male,25,132,16
304,Male,47,100,55
305,Female,48,122,68
306,Female,49,116,26
307,Female,26,136,50
308,Female,20,105,17
309,Male,24,93,45
310,Male,23,121,49
311,Female,28,66,11
312,Female,42,142,16
313,Male,22,83,48
314,Male,23,149,15
315,Female,39,15,30
316,Female,56,71,31
317,Male,60,58,74
318,Male,39,64,61
319,Female,57,57,49
320,Female,30,96,19
321,Female,38,90,29
322,Male,22,145,71
323,Female,60,28,39
324,Male,21,93,57
325,Male,26,110,54
326,Male,54,58,21
327,Male,27,88,29
328,Male,45,97,25
329,Female,60,30,57
330,Male,51,126,73
331,Female,35,42,34
332,Female,47,148,76
333,Male,28,142,54
334,Female,26,78,53
335,Male,29,43,56
336,Female,29,148,75
337,Female,21,118,26
338,Male,42,57,11
339,Female,24,104,78
340,Male,21,93,52
341,Male,57,30,55
342,Female,37,139,66
343,Male,39,116,40
344,Female,57,66,58
345,Male,34,133,40
346,Female,59,20,55
347,Male,60,53,41
348,Male,25,115,77
349,Male,39,94,55
350,Female,32,80,39
351,Male,24,32,61
352,Female,44,54,80
353,Male,21,43,56
354,Female,37,142,16
355,Male,25,139,26
356,Female,58,68,12
357,Female,34,63,28
358,Male,59,83,28
359,Female,47,139,18
360,Male,53,99,30
361,Female,23,133,78
362,Male,42,127,43
363,Female,40,65,59
364,Male,46,121,15
365,Female,53,32,46
366,Male,33,56,77
367,Female,43,33,35
368,Female,21,81,62
369,Female,23,28,72
370,Male,43,65,26
371,Male,39,83,74
372,Male,43,71,29
373,Female,30,50,16
374,Female,22,133,63
375,Female,30,55,78
376,Male,54,100,24
377,Male,40,39,11
378,Female,25,85,77
379,Male,27,45,29
380,Female,30,130,68
381,Male,30,114,30
382,Female,28,113,31
383,Female,20,52,63
384,Male,29,91,79
385,Male,56,46,71
386,Male,27,117,43
387,Female,40,68,53
388,Male,22,147,11
389,Male,46,23,63
390,Female,52,105,27
391,Male,20,134,11
392,Male,25,83,22
393,Male,24,37,36
394,Female,60,100,72
395,Male,39,47,49
396,Female,49,150,49
397,Female,29,91,51
398,Female,26,104,26
399,Male,48,41,41
400,Male,50,147,62
401,Female,38,41,68
402,Female,29,111,69
403,Male,40,131,13
404,Male,48,76,54
405,Female,46,49,64
406,Female,26,76,61
407,Male,49,65,21
408,Male,48,144,48
409,Female,50,71,49
410,Male,49,85,45
411,Female,34,89,16
412,Female,48,24,56
413,Male,21,129,21
414,Female,26,90,28
415,Male,50,39,64
416,Female,32,38,77
417,Male,46,88,31
418,Female,25,47,20
419,Male,45,112,69
420,Male,25,82,24
421,Female,30,16,34
422,Female,37,84,23
423,Male,58,92,40
424,Female,27,97,66
425,Male,42,117,45
426,Female,25,28,75
427,Male,19,96,16
428,Female,49,60,76
429,Male,48,96,63
430,Male,20,62,45
431,Male,35,58,22
432,Male,40,26,14
433,Female,30,128,71
434,Male,27,60,77
435,Male,38,103,32
436,Female,49,70,23
437,Male,33,36,54
438,Male,28,77,35
439,Female,22,54,67
440,Female,38,123,61
441,Male,23,25,67
442,Male,37,122,56
443,Male,19,33,11
444,Male,47,22,25
445,Male,31,88,52
446,Female,35,64,22
447,Female,46,89,30
448,Male,23,76,68
449,Female,31,45,10
450,Female,30,90,21
451,Male,23,46,30
452,Female,19,74,41
453,Male,45,20,48
454,Female,27,102,51
455,Female,55,145,71
456,Female,37,90,44
457,Female,20,27,17
458,Female,54,106,77
459,Female,49,117,73
460,Male,47,111,66
461,Male,28,129,44
462,Female,60,145,44
463,Male,39,20,37
464,Female,30,61,16
465,Female,44,107,51
466,Female,28,55,76
467,Female,23,65,52
468,Male,30,54,48
469,Male,34,91,19
470,Female,44,59,16
471,Female,23,21,23
472,Male,33,148,36
473,Female,57,128,36
474,Male,19,120,36
475,Male,29,48,75
476,Male,41,148,42
477,Female,25,148,45
478,Female,44,126,25
479,Female,30,47,12
480,Female,53,57,59
481,Male,26,39,51
482,Female,60,136,76
483,Female,40,57,32
484,Female,59,58,71
485,Female,25,78,11
486,Male,34,66,63
487,Female,45,131,34
488,Female,38,25,40
489,Male,50,107,14
490,Male,58,31,19
491,Male,56,93,46
492,Male,30,32,42
493,Female,30,131,61
494,Male,46,105,77
495,Female,25,21,20
496,Male,40,102,29
497,Male,26,148,25
498,Male,25,51,25
499,Female,25,21,15
500,Male,56,95,48
501,Male,50,64,15
502,Female,31,132,73
503,Male,33,70,55
504,Female,58,29,24
505,Male,46,91,21
506,Female,53,135,40
507,Male,30,75,45
508,Female,52,64,69
509,Female,45,86,10
510,Female,43,99,78
511,Female,45,81,47
512,Female,60,139,56
513,Male,31,16,58
514,Female,19,30,34
515,Female,49,28,11
516,Female,56,107,75
517,Female,53,86,52
518,Female,44,50,13
519,Male,20,73,17
520,Male,23,37,41
521,Female,23,81,78
522,Female,35,117,59
523,Female,27,97,75
524,Female,23,95,38
525,Male,55,72,12
526,Male,50,92,14
527,Female,26,62,54
528,Female,53,69,10
529,Female,57,63,32
530,Male,32,122,33
531,Female,26,125,30
532,Male,32,107,59
533,Female,60,85,52
534,Male,46,39,76
535,Male,31,64,59
536,Male,26,53,37
537,Male,25,92,35
538,Female,25,38,42
539,Female,42,126,40
540,Female,34,21,37
541,Male,58,17,66
542,Male,40,59,65
543,Male,44,16,60
544,Male,30,42,45
545,Female,51,110,53
546,Female,41,49,73
547,Female,28,102,78
548,Male,52,79,42
549,Female,37,38,21
550,Female,46,102,67
551,Female,36,62,29
552,Male,30,89,21
553,Male,25,149,38
554,Male,47,24,12
555,Male,58,49,76
556,Male,53,145,28
557,Male,25,105,16
558,Female,33,22,14
559,Female,43,19,28
560,Male,47,43,40
561,Female,21,143,60
562,Male,26,126,32
563,Female,43,91,20
564,Male,30,61,27
565,Male,24,91,18
566,Male,22,51,63
567,Male,41,31,68
568,Male,24,86,35
569,Female,57,31,55
570,Male,46,139,62
571,Female,25,144,19
572,Female,57,85,60
573,Female,35,106,34
574,Male,47,147,74
575,Female,41,112,29
576,Female,36,131,58
577,Male,39,136,63
578,Male,57,60,20
579,Male,54,25,27
580,Female,22,106,17
581,Male,28,31,62
582,Female,32,73,65
583,Male,58,96,63
584,Male,47,141,47
585,Male,41,127,57
586,Male,54,36,15
587,Female,60,131,21
588,Male,36,59,63
589,Female,51,20,44
590,Male,55,19,23
591,Female,51,129,74
592,Female,19,104,26
593,Male,49,136,32
594,Female,24,58,51
595,Female,55,148,44
596,Female,39,82,26
597,Male,32,33,11
598,Female,20,124,48
599,Male,33,39,78
600,Female,58,102,80
601,Male,23,112,43
602,Male,51,140,37
603,Female,45,120,50
604,Male,48,57,38
605,Male,43,52,18
606,Male,51,16,33
607,Male,43,90,13
608,Female,59,111,37
609,Male,51,63,24
610,Male,37,147,54
611,Male,20,82,66
612,Male,54,74,66
613,Male,39,119,21
614,Female,39,18,27
615,Female,27,48,23
616,Female,47,24,68
617,Female,37,61,74
618,Male,23,121,53
619,Male,55,59,45
620,Male,21,46,20
621,Male,54,18,28
622,Female,45,76,55
623,Female,43,31,60
624,Female,38,134,57
625,Male,46,143,32
626,Female,48,88,18
627,Male,28,55,17
628,Male,39,110,26
629,Female,45,127,12
630,Male,41,88,50
631,Female,51,77,56
632,Male,55,147,38
633,Female,28,37,49
634,Male,38,128,57
635,Male,33,115,40
636,Female,26,89,25
637,Male,46,108,52
638,Female,50,20,71
639,Male,46,106,44
640,Male,59,136,64
641,Male,41,74,64
642,Female,51,46,63
643,Female,48,103,74
644,Female,40,42,23
645,Male,43,134,36
646,Male,31,62,19
647,Female,54,81,35
648,Male,44,26,52
649,Female,54,68,35
650,Female,20,33,68
651,Female,52,61,15
652,Male,46,74,72
653,Female,57,49,24
654,Male,60,89,32
655,Female,30,83,21
656,Male,56,84,25
657,Female,41,123,31
658,Female,48,43,76
659,Female,53,36,75
660,Male,58,45,19
661,Male,51,66,22
662,Male,20,59,10
663,Male,24,50,42
664,Male,46,87,53
665,Female,56,36,50
666,Male,37,43,64
667,Male,41,117,47
668,Male,45,32,72
669,Female,53,81,24
670,Female,46,144,13
671,Male,45,109,34
672,Male,48,138,64
673,Male,50,46,58
674,Male,23,136,63
675,Male,25,63,57
676,Female,29,74,46
677,Male,37,16,60
678,Male,29,87,53
679,Male,31,34,30
680,Male,40,49,73
681,Female,44,38,78
682,Male,22,93,38
683,Male,53,17,14
684,Female,47,116,66
685,Female,27,37,59
686,Male,40,123,34
687,Female,31,22,49
688,Female,22,65,31
689,Female,52,94,72
690,Male,21,104,73
691,Male,59,32,43
692,Female,44,51,27
693,Male,44,116,75
694,Female,28,147,75
695,Female,46,110,41
696,Female,49,55,14
697,Female,27,111,29
698,Female,21,64,78
699,Male,26,93,71
700,Female,37,145,52
701,Male,56,113,54
702,Female,59,19,61
703,Female,50,103,15
704,Male,44,66,79
705,Female,51,53,45
706,Male,22,138,67
707,Female,25,126,70
708,Female,42,100,47
709,Male,44,112,72
710,Male,37,64,73
711,Female,58,85,42
712,Female,22,105,23
713,Female,32,72,77
714,Male,32,32,76
715,Female,26,136,15
716,Female,52,132,77
717,Female,38,106,41
718,Female,59,94,22
719,Female,39,133,36
720,Female,40,129,57
721,Male,23,99,56
722,Male,46,109,29
723,Female,21,73,44
724,Male,54,45,51
725,Female,42,121,17
726,Female,37,31,37
727,Male,43,53,76
728,Male,32,104,12
729,Female,42,134,21
730,Male,24,99,15
731,Female,32,64,53
732,Female,51,21,56
733,Female,33,150,34
734,Male,20,36,27
735,Female,27,73,58
736,Male,38,74,63
737,Female,26,136,65
738,Male,26,51,59
739,Female,46,108,30
740,Female,45,117,36
741,Male,60,31,38
742,Male,40,123,47
743,Female,57,77,64
744,Male,54,37,76
745,Female,44,120,10
746,Male,27,142,31
747,Female,31,49,16
748,Male,59,38,53
749,Male,32,24,42
750,Female,51,87,57
751,Male,44,73,27
752,Male,21,112,24
753,Female,50,71,11
754,Male,42,107,20
755,Female,55,15,67
756,Male,55,64,66
757,Male,48,58,70
758,Female,27,137,47
759,Male,19,83,35
760,Female,51,51,27
761,Male,55,31,60
762,Male,36,67,76
763,Female,26,95,18
764,Female,40,28,32
765,Male,29,77,62
766,Female,28,147,71
767,Male,35,128,44
768,Male,49,99,66
769,Male,42,111,69
770,Male,59,15,22
771,Male,30,27,54
772,Male,23,68,33
773,Male,38,121,48
774,Female,24,115,59
775,Male,54,85,71
776,Female,33,81,27
777,Male,52,150,26
778,Male,48,15,53
779,Female,41,46,12
780,Male,38,95,22
781,Female,24,111,54
782,Female,20,118,70
783,Female,50,82,59
784,Male,34,106,11
785,Male,38,29,44
786,Female,51,39,18
787,Female,38,110,47
788,Male,49,89,72
789,Male,38,19,60
790,Male,54,139,44
791,Male,47,57,66
792,Female,57,30,39
793,Female,40,84,79
794,Male,42,64,35
795,Female,46,71,21
796,Female,52,83,69
797,Male,43,38,15
798,Female,51,23,61
799,Male,24,91,74
800,Female,32,147,22
